gender,age,degree,field,only_academia,academic_age,country,project_count,coauthorship_papers,solo_papers,master_advisors,master_papers,phd_advisors,phd_papers,master_advisor_age,master_advisor_title,master_advisor_gender,master_conflict,phd_advisor_age,phd_advisor_gender,phd_conflict,phd_advisor_title,peer_conflict,add_peer,cite_reviewer,cite_friends,peer_conflict_raise,peer_conflict_delay,self_demand
0,51,3,26.0,0,15,88.0,4,7,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,1,1,0,0
0,61,4,35.0,0,20,88.0,3,10,7,1,0,1,4.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,0,1,0,0
0,41,3,38.0,0,7,88.0,1,3,3,1,0,1,3.0,7.0,0.0,0,0,30.0,0.0,0,1.0,1,1,0,0,0,1,0
0,41,3,17.0,0,15,88.0,2,3,7,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
0,51,3,16.0,0,15,88.0,3,10,3,1,1,1,3.0,15.0,1.0,0,0,30.0,1.0,0,1.0,0,1,0,0,1,1,0
0,41,3,7.0,0,7,88.0,3,10,1,1,0,1,3.0,15.0,1.0,1,1,30.0,1.0,0,1.0,0,1,0,0,1,0,0
0,51,4,29.0,0,20,88.0,3,10,3,1,1,2,5.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,1
0,41,3,27.0,0,15,88.0,3,10,3,1,0,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,1,1,1,0,2,1,0
0,51,4,7.0,0,20,88.0,3,10,7,1,1,2,5.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,0,0
1,51,4,22.0,0,20,88.0,3,7,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,0,0
0,61,4,9.0,0,20,31.0,4,10,7,1,1,1,4.0,7.0,0.0,1,0,30.0,1.0,0,1.0,2,1,0,1,1,1,0
0,51,4,23.0,0,15,86.0,2,7,10,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,61,4,40.0,0,20,88.0,3,10,10,1,0,2,5.0,15.0,1.0,1,0,15.0,1.0,0,1.0,2,1,0,0,0,0,0
1,61,4,36.0,0,20,31.0,2,10,10,1,0,1,2.0,15.0,1.0,1,0,15.0,0.0,0,1.0,0,0,0,0,1,0,0
1,41,3,38.0,0,7,36.0,2,7,0,1,2,1,4.0,7.0,0.0,1,0,30.0,1.0,0,1.0,3,0,0,1,1,0,0
0,61,4,31.0,0,20,36.0,4,10,7,1,0,1,2.0,15.0,0.0,1,0,15.0,1.0,0,1.0,1,1,0,1,2,2,1
0,41,3,19.0,0,7,24.0,2,1,3,1,0,1,1.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,1,0,0,0
0,71,3,26.0,0,20,41.0,1,0,10,1,0,1,5.0,7.0,0.0,1,0,7.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,26.0,0,20,24.0,3,10,10,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,0,1,0,0
0,41,3,15.0,0,7,74.0,2,7,1,1,0,2,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,0,0,1,0,1
0,51,3,10.0,0,15,57.0,2,10,1,1,1,1,3.0,7.0,0.0,1,0,30.0,1.0,0,1.0,1,1,1,0,0,1,0
0,41,3,9.0,0,15,88.0,3,10,0,1,1,3,5.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,31,3,2.0,0,4,88.0,1,1,0,1,0,1,2.0,15.0,1.0,0,0,15.0,0.0,0,1.0,0,0,0,0,0,0,0
0,41,3,3.0,0,7,57.0,2,1,7,1,0,1,4.0,7.0,1.0,1,0,30.0,1.0,0,1.0,2,0,0,0,0,0,0
0,61,4,27.0,0,20,74.0,5,10,3,1,1,1,2.0,15.0,1.0,1,0,15.0,1.0,0,1.0,1,1,2,1,1,2,1
0,41,3,15.0,0,7,57.0,2,7,0,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,2,1,1,2
0,51,3,7.0,0,15,24.0,4,10,3,2,2,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,3,1,1,1,1,1,0
0,51,4,5.0,0,15,62.0,3,10,3,1,1,1,4.0,15.0,1.0,1,1,30.0,1.0,0,1.0,2,1,0,1,2,0,1
0,41,3,35.0,0,7,62.0,1,3,3,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,1,1,0,0
0,41,3,15.0,0,7,82.0,2,1,3,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,41,3,34.0,0,7,62.0,2,3,3,1,0,1,3.0,30.0,1.0,1,0,15.0,1.0,0,1.0,0,0,1,0,0,0,0
0,61,4,1.0,0,20,43.0,5,10,3,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,0,0,0
0,71,4,36.0,0,20,16.0,5,10,10,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,0,0,1,1,0,0
0,41,3,27.0,0,7,88.0,3,7,1,1,1,2,4.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,0,1,0,0
0,51,4,26.0,0,20,36.0,3,10,7,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,2,1
0,41,3,9.0,0,7,43.0,2,3,0,1,1,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,3,1,0,0,1,0,0
0,61,4,13.0,0,20,43.0,4,10,7,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,41,3,5.0,0,15,43.0,3,10,0,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,31,3,3.0,0,4,74.0,1,1,0,1,1,1,2.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,0,0,0,0
0,41,3,4.0,0,7,24.0,3,7,0,1,1,2,4.0,15.0,1.0,1,1,30.0,1.0,0,1.0,0,0,0,0,1,0,0
0,51,4,40.0,0,20,37.0,2,7,7,1,1,1,2.0,40.0,1.0,1,0,40.0,0.0,0,1.0,2,0,0,0,1,0,0
1,31,3,21.0,0,4,87.0,1,1,1,1,0,1,2.0,15.0,0.0,1,0,15.0,0.0,0,1.0,0,0,0,0,0,0,0
0,61,4,22.0,0,20,86.0,3,7,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,1,0
1,51,4,16.0,0,20,87.0,5,10,7,1,1,2,5.0,15.0,0.0,1,0,30.0,1.0,0,1.0,3,1,0,1,1,0,0
0,41,3,21.0,0,4,44.0,1,1,1,1,0,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,15.0,0,20,86.0,4,10,3,1,2,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,1,1,1,0,1,2,0
0,31,3,25.0,0,4,30.0,2,3,0,1,0,1,3.0,7.0,0.0,1,0,40.0,1.0,0,1.0,0,0,1,0,0,0,0
0,51,4,5.0,0,15,88.0,3,10,3,1,0,1,3.0,15.0,1.0,0,0,15.0,1.0,0,1.0,1,1,0,1,0,1,0
0,61,4,27.0,0,20,16.0,4,10,10,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,0,0
0,71,4,6.0,0,20,43.0,3,10,10,1,0,1,1.0,40.0,1.0,1,0,30.0,1.0,0,1.0,2,0,1,0,1,0,1
0,31,3,39.0,0,4,57.0,1,1,0,1,0,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,41,3,2.0,0,15,24.0,1,3,0,1,0,1,1.0,40.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,26.0,0,20,16.0,2,3,10,1,1,1,2.0,30.0,1.0,1,0,40.0,1.0,0,1.0,1,1,0,1,1,0,0
1,41,3,22.0,0,15,68.0,2,3,10,1,1,1,4.0,40.0,1.0,0,0,40.0,0.0,0,1.0,0,0,2,2,0,0,0
1,61,4,19.0,0,20,87.0,3,10,10,1,1,1,1.0,40.0,1.0,1,0,30.0,1.0,0,1.0,3,0,0,0,0,0,0
0,41,3,3.0,0,7,26.0,2,3,0,1,0,1,2.0,30.0,1.0,1,1,30.0,1.0,0,1.0,0,1,0,1,0,0,0
0,31,3,34.0,0,4,7.0,1,0,0,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,51,4,29.0,0,20,88.0,5,10,10,1,1,2,5.0,15.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,0,1,1,0
1,41,3,1.0,0,15,87.0,2,7,7,1,0,1,2.0,15.0,0.0,0,0,15.0,0.0,0,1.0,0,0,0,0,0,0,1
0,61,4,18.0,0,20,87.0,4,10,7,1,1,1,3.0,30.0,1.0,0,0,30.0,0.0,0,1.0,3,1,0,0,0,0,0
0,41,3,16.0,0,7,83.0,2,3,0,1,0,1,3.0,30.0,1.0,1,1,15.0,1.0,0,1.0,0,1,0,1,0,0,0
0,51,3,5.0,0,15,37.0,2,10,0,1,1,2,4.0,30.0,1.0,1,0,40.0,1.0,0,1.0,1,1,0,1,1,0,0
0,51,4,2.0,0,20,37.0,2,10,3,1,0,1,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,1,1,0,0,0,0,0
0,61,4,9.0,0,20,39.0,3,10,3,1,1,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,0,0,0,0,1,0
1,41,4,26.0,0,15,68.0,2,3,10,1,1,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,3,0,1,0,0,0,0
0,41,3,4.0,0,15,85.0,2,7,0,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,1
0,51,4,21.0,0,20,5.0,1,7,10,1,1,1,2.0,30.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,1,0,0,0
0,51,4,2.0,0,15,86.0,2,10,10,1,0,3,3.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,0,1,1,1,0
0,51,4,35.0,0,15,88.0,5,10,7,2,2,1,3.0,15.0,1.0,0,0,15.0,0.0,0,1.0,0,0,0,0,1,0,0
1,41,3,37.0,0,7,88.0,1,3,0,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,71,4,15.0,0,20,88.0,5,10,10,1,0,1,1.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,1,1,2,0
0,41,3,26.0,0,15,37.0,2,7,0,1,0,1,4.0,30.0,1.0,1,1,15.0,1.0,0,1.0,1,0,0,0,1,0,1
0,41,3,40.0,0,7,38.0,2,3,1,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,1,1,0,1
0,41,3,18.0,0,15,88.0,3,10,1,2,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,0,1,0
0,51,4,1.0,0,20,22.0,4,7,0,1,0,2,5.0,7.0,0.0,0,1,30.0,1.0,0,1.0,0,1,1,0,1,0,0
0,51,4,16.0,0,20,36.0,4,10,1,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,3,1,0,0,0,1,0
0,31,3,15.0,0,4,3.0,2,1,0,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,51,4,26.0,0,20,88.0,5,10,10,1,1,1,3.0,40.0,1.0,1,0,40.0,1.0,0,1.0,2,1,0,1,1,1,1
1,61,4,19.0,0,20,31.0,2,3,10,1,0,1,2.0,40.0,1.0,1,0,40.0,1.0,0,1.0,2,1,0,1,0,0,0
0,41,3,31.0,0,7,50.0,2,7,0,1,0,1,3.0,40.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,0,0
1,31,3,18.0,0,7,88.0,1,3,0,1,1,1,3.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,26.0,0,20,36.0,2,3,10,1,1,1,2.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,1,0,1,1,0
0,41,3,27.0,0,4,71.0,3,7,0,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,0,0,1,1,0,0
0,41,3,27.0,0,7,84.0,3,7,1,1,0,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,1,1,0,0
0,61,4,3.0,0,20,82.0,4,10,10,1,1,1,2.0,40.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,0,0
0,31,3,17.0,0,4,50.0,1,0,1,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,31,3,31.0,0,4,88.0,1,3,0,1,0,1,0.0,15.0,0.0,1,0,15.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,19.0,0,20,69.0,2,3,10,1,1,1,2.0,40.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,2,1
1,31,3,7.0,0,4,87.0,1,1,0,1,0,1,3.0,15.0,0.0,0,0,15.0,1.0,0,0.0,0,0,0,0,0,0,0
1,61,4,22.0,0,20,8.0,3,10,10,1,0,1,2.0,40.0,1.0,0,0,40.0,0.0,0,1.0,2,0,1,1,0,0,0
0,51,4,29.0,0,20,83.0,2,10,3,1,1,1,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
1,51,4,7.0,0,20,31.0,5,10,3,1,1,2,5.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,1,1
0,51,3,15.0,0,7,83.0,3,7,0,1,0,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,1,1,2,1,0
1,41,3,26.0,0,15,42.0,2,3,3,1,0,1,3.0,15.0,0.0,0,0,15.0,0.0,0,1.0,0,0,0,0,0,0,0
1,31,3,34.0,0,7,14.0,3,7,0,1,1,1,4.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,0,0,0,0
0,61,4,15.0,0,20,16.0,5,10,10,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,0,0,3,3,0,0,0
0,51,4,38.0,0,20,28.0,3,10,7,1,1,2,5.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,1,0,1,0,0
1,31,3,28.0,0,4,60.0,2,3,0,1,0,2,3.0,15.0,1.0,0,0,30.0,1.0,0,1.0,0,0,0,0,0,0,1
0,51,4,27.0,0,20,24.0,3,10,3,1,2,1,3.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,1,2,2,1,1
1,41,3,40.0,0,7,88.0,2,7,7,1,0,1,3.0,30.0,1.0,1,0,30.0,0.0,0,1.0,0,1,0,1,1,0,0
0,61,4,1.0,0,20,29.0,4,10,10,1,1,2,5.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,1,0,0,1,0,0
1,31,3,39.0,0,4,6.0,2,1,0,1,0,2,4.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,1,1,0,0
0,41,3,5.0,0,7,81.0,2,7,0,1,1,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,5.0,0,20,45.0,2,10,3,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,51,4,1.0,0,15,45.0,4,10,10,1,0,3,5.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,1,0,0,0,1,1
0,61,4,15.0,0,20,31.0,4,10,10,1,1,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,0,0,1,1,0,0
0,31,3,22.0,0,4,85.0,1,0,1,1,0,1,2.0,40.0,1.0,0,0,40.0,0.0,0,1.0,2,0,0,0,1,0,0
0,41,3,40.0,0,7,24.0,2,3,1,1,1,1,4.0,15.0,0.0,1,0,30.0,1.0,0,1.0,1,0,0,1,1,1,0
0,41,3,37.0,0,7,4.0,2,7,0,1,1,1,2.0,40.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,1,1,2,1
1,31,3,3.0,0,15,65.0,2,3,7,1,0,1,3.0,30.0,1.0,1,0,30.0,0.0,0,1.0,2,1,0,0,1,0,0
0,51,4,26.0,0,20,29.0,5,10,10,1,0,3,0.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,2,0,0,0
0,61,4,35.0,0,20,45.0,2,10,10,1,1,2,5.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,1,0,0,2,0,1
1,41,3,31.0,0,7,31.0,5,7,0,1,0,3,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,1,1
0,51,4,7.0,0,20,36.0,2,10,3,1,0,2,4.0,40.0,1.0,1,1,30.0,1.0,0,1.0,1,0,1,0,2,1,0
0,41,3,7.0,0,7,80.0,2,3,0,1,1,1,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,1,0,2,1,1
0,41,3,24.0,0,4,76.0,2,3,0,1,0,1,2.0,15.0,0.0,1,0,15.0,0.0,0,1.0,0,0,0,0,1,0,0
0,51,4,7.0,0,15,11.0,3,10,10,1,1,1,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,1,1
1,41,3,38.0,0,7,30.0,2,3,3,1,0,1,3.0,40.0,1.0,1,0,30.0,1.0,0,1.0,2,0,0,0,0,1,0
0,41,4,6.0,0,15,68.0,5,7,3,2,3,2,4.0,30.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,1,1,0,0
0,51,4,18.0,0,20,31.0,4,10,7,1,0,2,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
0,51,4,26.0,0,20,62.0,2,10,3,1,0,1,2.0,30.0,1.0,1,1,40.0,1.0,0,1.0,3,0,0,1,2,2,0
0,51,4,39.0,0,15,83.0,3,7,10,1,1,1,4.0,15.0,1.0,1,1,30.0,1.0,0,1.0,1,1,1,0,1,1,0
0,51,4,9.0,0,15,36.0,2,10,7,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,0,2,1,1
1,41,3,6.0,0,7,30.0,3,10,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,0,1,1,1
1,21,2,13.0,0,1,42.0,1,0,0,1,1,1,0.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,31.0,0,20,76.0,2,10,3,1,0,1,3.0,7.0,0.0,1,0,30.0,1.0,0,1.0,1,0,0,0,1,2,1
1,41,3,3.0,0,7,29.0,4,10,3,1,2,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,1,1,0,1
1,51,3,15.0,0,15,59.0,3,10,3,1,1,1,3.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,1,0,1,1,1,0
1,31,3,17.0,0,4,52.0,2,3,0,1,0,2,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,51,4,40.0,0,15,59.0,3,10,10,1,1,2,5.0,40.0,1.0,1,0,15.0,0.0,0,1.0,1,1,1,0,1,0,0
1,41,3,29.0,0,7,59.0,2,7,0,1,0,2,3.0,15.0,1.0,1,0,15.0,1.0,0,1.0,0,0,0,0,0,0,0
1,61,4,2.0,0,20,88.0,2,10,10,1,0,2,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,1,1,1,1,0
1,61,4,6.0,0,20,87.0,3,10,7,1,0,1,1.0,15.0,0.0,1,0,15.0,0.0,0,0.0,2,0,0,0,1,2,1
0,41,3,3.0,0,15,86.0,4,10,3,2,2,2,5.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,2,0
0,51,4,16.0,0,15,86.0,5,10,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,1,1,1,0
0,71,4,9.0,0,20,87.0,5,10,7,1,1,1,1.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,1,1,1,0
0,71,3,7.0,0,20,88.0,3,10,0,0,0,2,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,1
0,41,3,25.0,0,7,23.0,2,3,0,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,1,0,0,0
0,51,4,21.0,0,15,43.0,1,3,10,1,2,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,31,3,10.0,0,4,8.0,1,1,0,1,0,1,3.0,15.0,0.0,1,1,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,4.0,0,20,14.0,3,10,7,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,0,0,0,2,1,1
0,51,3,4.0,0,7,19.0,2,3,1,1,0,1,3.0,15.0,0.0,1,1,15.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,18.0,0,20,70.0,5,10,10,1,1,2,4.0,15.0,1.0,0,0,15.0,0.0,0,1.0,0,1,0,0,1,0,1
0,41,3,3.0,0,7,46.0,2,7,0,1,1,2,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,1,1,0,0
0,41,3,22.0,0,7,54.0,2,1,7,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,0,0,0,1,0,0
0,61,4,15.0,0,20,78.0,5,10,10,1,2,2,4.0,30.0,1.0,0,0,30.0,1.0,0,1.0,1,1,1,0,1,1,0
0,51,4,38.0,0,20,22.0,4,10,7,1,1,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,1,0,0
0,51,4,23.0,0,15,87.0,2,3,10,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,3,0,0,0,0,0,0
0,41,3,40.0,0,7,45.0,2,3,3,1,0,1,1.0,40.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,61,4,24.0,0,20,61.0,4,10,7,1,2,2,3.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,1,0
0,61,4,34.0,0,20,68.0,5,10,10,1,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,3,1,2,1,2,1,0
1,41,3,17.0,0,7,5.0,3,7,0,1,0,3,5.0,15.0,1.0,0,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,41,3,26.0,0,15,67.0,2,1,3,1,1,1,2.0,15.0,0.0,1,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,34.0,0,20,85.0,2,7,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,1,1,2,1,2,1
0,71,4,21.0,0,20,51.0,2,10,10,1,0,1,1.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,0,0,0,0,0
1,41,3,40.0,0,7,32.0,3,3,7,1,1,1,4.0,7.0,0.0,1,0,15.0,1.0,0,1.0,1,1,0,1,1,2,0
0,41,3,23.0,0,7,17.0,1,1,3,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,0,0,0,0,0,0
1,31,3,9.0,0,7,68.0,2,3,0,1,1,1,3.0,15.0,1.0,0,0,30.0,1.0,0,1.0,0,0,0,0,1,0,0
1,51,3,38.0,0,4,29.0,1,3,0,1,0,1,2.0,30.0,1.0,1,0,7.0,1.0,0,1.0,1,0,1,1,0,0,0
0,41,3,40.0,0,15,6.0,3,7,3,1,0,1,4.0,15.0,0.0,0,0,30.0,1.0,0,1.0,0,0,0,1,0,0,0
1,51,4,38.0,0,20,84.0,3,10,7,1,1,2,5.0,30.0,1.0,1,1,30.0,1.0,0,1.0,1,1,0,0,0,0,0
1,41,3,23.0,0,7,30.0,2,3,10,1,0,1,1.0,40.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,51,4,15.0,0,7,47.0,1,3,3,1,0,1,2.0,30.0,1.0,1,0,7.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,37.0,0,20,31.0,5,10,10,1,0,1,2.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,1,1,1,1,0
0,31,3,34.0,0,15,29.0,3,7,3,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,0,0,1,1
0,41,3,4.0,0,4,9.0,2,1,0,2,0,1,3.0,15.0,1.0,0,1,30.0,1.0,0,1.0,0,0,0,0,0,0,0
1,51,4,36.0,0,15,31.0,3,3,10,1,0,1,5.0,30.0,1.0,1,0,30.0,1.0,0,1.0,2,1,0,1,1,1,0
0,61,4,18.0,0,20,25.0,3,10,10,1,1,2,4.0,30.0,1.0,1,0,15.0,1.0,0,1.0,1,1,1,0,2,0,1
0,41,3,7.0,0,15,58.0,2,3,0,1,0,1,3.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,1,0,0
0,61,4,37.0,0,20,71.0,5,10,10,2,1,3,5.0,15.0,0.0,1,0,40.0,1.0,0,1.0,1,1,1,0,1,2,0
0,61,4,26.0,0,20,75.0,4,10,10,1,0,1,2.0,40.0,1.0,1,0,40.0,1.0,0,1.0,0,1,0,0,1,1,0
0,71,3,2.0,0,20,32.0,3,10,10,2,1,2,4.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,0,1,1,2,2,1
0,51,4,5.0,0,15,64.0,3,10,7,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,0,1,0,1
0,61,4,27.0,0,20,74.0,5,10,10,1,0,1,3.0,40.0,1.0,1,0,40.0,1.0,0,1.0,1,1,1,1,1,2,1
0,41,3,15.0,0,15,61.0,3,10,10,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,1,0,1,1,1,0
1,61,4,22.0,0,20,67.0,2,10,10,1,0,1,1.0,30.0,1.0,0,0,40.0,1.0,0,1.0,1,1,1,1,0,0,0
0,31,3,26.0,0,7,78.0,3,7,1,1,2,1,3.0,40.0,1.0,1,0,40.0,1.0,0,1.0,2,0,0,0,1,0,0
1,41,4,34.0,0,20,68.0,4,10,7,1,1,2,4.0,30.0,1.0,1,0,30.0,1.0,0,1.0,3,1,0,0,1,1,1
0,31,3,28.0,0,7,79.0,3,7,0,1,0,1,4.0,15.0,0.0,0,1,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,51,4,4.0,0,20,12.0,5,10,10,1,0,1,2.0,15.0,1.0,0,0,30.0,1.0,0,1.0,0,0,0,0,0,0,0
0,61,4,6.0,0,20,88.0,2,10,7,1,0,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,0,0,2,1,1,2,1
1,51,4,17.0,0,20,59.0,4,10,7,2,1,1,2.0,15.0,1.0,1,0,30.0,1.0,0,1.0,0,1,0,0,0,0,0
0,51,4,25.0,0,20,66.0,3,10,10,1,1,1,3.0,30.0,1.0,1,0,30.0,1.0,0,1.0,1,0,1,2,2,1,1
0,41,4,27.0,0,15,88.0,4,10,10,1,1,1,3.0,30.0,1.0,0,0,30.0,0.0,0,1.0,0,1,0,1,1,1,0
1,51,4,9.0,0,20,14.0,5,10,7,1,0,2,4.0,30.0,1.0,1,0,30.0,0.0,0,1.0,0,1,1,1,1,2,1
0,51,4,9.0,0,20,76.0,3,10,7,1,1,1,2.0,40.0,1.0,1,0,30.0,1.0,0,1.0,0,0,1,0,1,1,0
